external_exercise_id,ymove_title,final_italian_name,selected_source,quality_score,validation_status,rejection_reasons,missing_technical_details,approved_italian_name,researched_italian_name,intelligent_italian_name,translation_status,source_confidence
ebb04889-8d61-4172-9c51-65ebe6c73c75,Russian twists with flutter kicks,,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Russian twists with flutter kicks,review_required,
ec29a267-b5bc-406d-ae9a-043887d1dc06,Standing Reverse Curl,,,60,TECHNICAL_REVIEW,lost_technical_details,barbell,,,In piedi Curl,generated,
ec545ed7-4724-454a-b730-37a425e80080,High Cable Fly,Croci ai cavi,generated_rule,92,VALIDATED,,,,,Cavo Cavo,generated,
ec7c9b41-cfd7-414a-8fbe-8c46f0d3af78,Seated Dumbbell Press,,,44,TECHNICAL_REVIEW,consecutive_duplicate_words|missing_main_movement,,,,Seduto Manubrio Manubrio,generated,
ecf8bc6c-e7c9-4dcb-949a-e04f6e0c93bb,1 Leg Lateral Broad Jump,Balzo laterale monopodalico,researched_italian_name,92,VALIDATED,,,,Balzo laterale monopodalico,laterale Salto in lungo,review_required,65.0
ed1451e4-ceef-4aa9-a883-24b733b83edd,Butterfly crunches,Crunch,intelligent_italian_name,92,VALIDATED,,,,,Crunch,review_required,
ed54736f-d36d-46fa-ac16-08a44612eded,Side jump skaters,,,68,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Salto,review_required,
eda711dc-d4c5-49e6-b323-d8180e41a871,Dumbbel calf raises,,,36,TECHNICAL_REVIEW,missing_main_movement|lost_technical_details,dumbbell,,,Alzata,review_required,
ee4ec1d3-6f4c-42bf-b338-ac175213a4e7,Chest Press Machine flat,Chest press orizzontale alla macchina,generated_rule,92,VALIDATED,,,,,Machine Machine,generated,
ee79ed25-3455-4730-acd9-5173de6085c9,Ab Bridge Complex,complesso Ponte,intelligent_italian_name,92,VALIDATED,,,,,complesso Ponte,review_required,30.0
eee3eb70-4e2c-430e-9c33-ed646287d9c2,Shoulder Press Machine,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,Machine Spalla,generated,
ef04d753-d34b-4457-bcdb-0ec447d55101,Standing Single Leg Curl,,,52,TECHNICAL_REVIEW,lost_technical_details,machine|one leg,,,In piedi Leg curl,generated,
ef55de8d-6d24-4983-99e0-0f50286c7a1e,Seated Barbell Military Press,,,44,TECHNICAL_REVIEW,consecutive_duplicate_words|missing_main_movement,,,,Seduto Bilanciere Bilanciere,generated,
ef8b7a4f-a209-425b-90dd-d20c402c5b0d,Seated eagle arms (left),,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Seated eagle arms (left),generated,
efde17d4-3987-4416-9142-825a18329245,Single Arm Low Cable Curl,,,60,TECHNICAL_REVIEW,lost_technical_details,one arm,,,Cavo monopodalico Cavo,generated,
eff7ae70-1117-4d71-a35f-15db81a16242,One-Arm Kettlebell Military Press,,,0,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement|lost_technical_details,one arm,,,Kettlebell Kettlebell,review_required,
f03c074c-398c-4c33-abd9-980ec883fdbd,Cable Bicep Curl rope,,,60,TECHNICAL_REVIEW,lost_technical_details,rope,,,Cavo Cavo,generated,
f181cc8e-9816-4205-b025-3b23cb30720b,Dumbbell Lying Rear Lateral Raise,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,Da sdraiato Manubrio laterale Alzata laterale,generated,
f1c43226-fa20-4c2e-af66-0cd680f937df,Dumbbell Tricep Kickback,,,20,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement,,,,Manubrio Manubrio,generated,
f21fa91d-22fb-4b78-bc6a-50165e5cb8ad,High plank to low plank,,,44,TECHNICAL_REVIEW,missing_main_movement|too_generic_for_detailed_title,,,,Plancia,review_required,
f2224eab-4368-4bab-80a3-e0bddbed5a23,Elbow to knee plank,,,44,TECHNICAL_REVIEW,missing_main_movement|too_generic_for_detailed_title,,,,Plancia,review_required,
f28e1faf-4677-453e-9007-8329d7a67e2d,Bodyweight Squat (air squat),Squat a corpo libero,generated_rule,92,VALIDATED,,,,,Squat,review_required,
f2fef2bc-353c-4f3b-b7c3-ee5d63e2a87b,Bear plank shoulder taps - 30,Bear plank con shoulder tap,researched_italian_name,96,VALIDATED,,,,Bear plank con shoulder tap,Spalla,review_required,88.0
f324d8f5-3c64-4a97-b4de-2fd60907e7d5,Side bend (left),,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Side bend (left),review_required,
f34b7615-bfcc-4cd4-88f7-d7c68e910fe9,Dumbbell Bicep Curl Standing,Curl con manubri,generated_rule,92,VALIDATED,,,,,In piedi Manubrio Manubrio,generated,
f3b5098c-a02d-44ce-941e-2afca2f7329f,Single leg get up into lunge,monopodalico Affondo,intelligent_italian_name,92,VALIDATED,,,,,monopodalico Affondo,review_required,
f3d25890-dcd5-42b3-8246-a5f596029cc0,Figure Four Stretch (L),,,68,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Allungamento,review_required,
f4484f32-c4a6-4111-8681-7d3d05a43f81,Squat thruster,,,68,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Squat,review_required,
f49f3159-4eed-4d0d-a640-497886c309b0,Dumbbell double snatch,,,20,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement,,,,Manubrio Manubrio,generated,
f4f814a7-7f9f-4d09-8c9a-f07c27176967,Sciatic nerve flossing nerve glide with a chair,,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Sciatic nerve flossing nerve glide with a chair,review_required,
f50de65b-ab30-4b37-a472-d4cab681916c,Knee raises,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,Alzata,review_required,
f570def7-a724-48f5-87b7-66dfad7cc993,Warrior III (right),,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Warrior III (right),review_required,
f5aa2b23-405b-48a1-9538-302a41160cbd,Seated Dumbbell Curl,Curl con manubri,generated_rule,92,VALIDATED,,,,,Seduto Manubrio Manubrio,generated,
f6489ee0-7630-4041-ae1d-8e620b58883b,Plank SeeSaw,,,44,TECHNICAL_REVIEW,missing_main_movement|too_generic_for_detailed_title,,,,Plancia,review_required,
f66596ba-3a70-406c-8ffa-ed6641a10e19,Dumbbell Side Bend (L),,,20,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement,,,,Manubrio Manubrio,generated,
f67b5c4a-a959-4b13-933e-633d4faeab95,Deadstop push up,,,72,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Push-up,review_required,
f6d6ac54-751d-416e-8c9d-bc4b675cd505,Dumbbell Pullover,,,20,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement,,,,Manubrio Manubrio,generated,
f6fa126f-2811-454f-a542-39780209c9ec,Cable Diagonal Kickback,,,20,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement,,,,Cavo Cavo,generated,
f7122b18-1a1a-43a4-bb1c-76170240e7e8,Standing Cable Fly,Croci ai cavi,generated_rule,92,VALIDATED,,,,,In piedi Cavo Cavo,generated,
f71ef5e3-8944-40df-b9ea-00a7b0e6c5cc,Barbell Push Press,Push Press Con bilanciere,approved_italian_name,96,VALIDATED,,,Push Press Con bilanciere,Push press con bilanciere,Bilanciere Bilanciere,generated,85.0
f7458e9c-56f8-4604-ba58-636ead67ffe2,Foward Lunges Bodyweight,,,68,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Affondo,review_required,
f749ef2b-7e02-4c5b-94fd-abc1c876b0ee,Seated wide angle straddle,,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Seated wide angle straddle,generated,
f77e760b-7f45-45b2-a34b-e8e8b3b1ab45,Reverse Fly,,,36,TECHNICAL_REVIEW,missing_main_movement|lost_technical_details,dumbbell,,,Apertura,review_required,
f79d8c98-d6ca-4d46-9704-6d89cf436808,Fire Hydrant Circles,,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Fire Hydrant Circles,review_required,
f7c6095d-b060-48e6-81be-461e81a578a7,Smith Machine Sumo Squat,,,36,TECHNICAL_REVIEW,missing_main_movement|lost_technical_details,sumo,,,Smith machine,generated,
f7d6b197-e10b-45bf-848b-e4be88299c28,Heel touches - v2,,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Heel touches - v2,review_required,
f8255cfd-7c0e-4451-89a5-947009e4fd13,Chair running chair step knee touch,,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Chair running chair step knee touch,review_required,
f860eed0-1645-401e-bfe0-ddbc4ba2df90,Pushups,,,72,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Push-up,review_required,
f8a04b5e-b762-48eb-8528-de28f5c321b7,Reverse Lunge with Kettlebell,,,60,TECHNICAL_REVIEW,lost_technical_details,kettlebell,,,Kettlebell Kettlebell,review_required,
f8d7664f-01f0-4a79-abd8-85bbe9f067ac,Posterior upper arm (left),,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Posterior upper arm (left),review_required,
f8e77b58-2e1b-4695-ae24-17249ec2ad74,Standing Palm-In One-Arm Dumbbell Press (R,,,0,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement|lost_technical_details,one arm,,,In piedi Manubrio Manubrio,generated,
f93fa069-3b1d-41f0-bb26-2322bc4ea1c1,Plank kick out,,,44,TECHNICAL_REVIEW,missing_main_movement|too_generic_for_detailed_title,,,,Plancia,review_required,
f96ea3ee-fb2f-4a0f-bc3b-7e63959450c5,Butterfly Stretch,,,68,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Allungamento,review_required,
fa0fd12d-1fd4-448f-9e21-ceda7b8f18eb,Dumbbell Lying Rear Lateral Raise - One arm,,,36,TECHNICAL_REVIEW,missing_main_movement|lost_technical_details,one arm,,,Da sdraiato Manubrio laterale Alzata laterale,generated,
fa3347f7-0e8f-446b-a7f0-fbb0f6b22206,Gate pose (left),,,44,RESEARCH_REQUIRED,missing_main_movement|copied_english_title,,,,Gate pose (left),review_required,
fa45710a-ee56-4648-811c-5eeaaeaff098,Band Leg press,,,64,TECHNICAL_REVIEW,lost_technical_details,machine,,Leg press con elastico,con elastico Pressa per gambe,review_required,65.0
fa5618bb-f1c9-4911-aa11-f971d99b9fc2,Kettlebell Farmer Carry,,,36,TECHNICAL_REVIEW,missing_main_movement|lost_technical_details,kettlebell,,,Trasporto,review_required,
fa6a3579-8bbe-47ab-b0dc-4d0545f16a34,Negative pull ups,negativo Tirata,intelligent_italian_name,92,VALIDATED,,,,,negativo Tirata,review_required,
fa9f64d1-12a1-43be-a15d-45609a706c9c,Switching Lunges,,,68,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Affondo,review_required,
faa8cd98-a788-4760-be99-0dfcced0920b,Standing Palm-In One-Arm Dumbbell Press (L,,,0,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement|lost_technical_details,one arm,,,In piedi Manubrio Manubrio,generated,
fb48eccb-7f51-4de3-97f0-dc5ef75a6cee,Full range push ups,,,72,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Push-up,review_required,
fbffd9c1-bffd-4fb0-ae4c-258834c5fcd2,Donkey Kick with Dumbbell,,,20,TECHNICAL_REVIEW,repeated_or_equipment_only|consecutive_duplicate_words|missing_main_movement,,,,Manubrio Manubrio,generated,
fc11f2e5-3fcd-4682-bb4b-10c33951335a,Single Arm Lat Pulldown,,,52,TECHNICAL_REVIEW,lost_technical_details,cable|one arm,,,Lat machine,review_required,
fc721ada-0004-40d7-9e1e-634dc9b34877,Behind the Head Curl with Cable,Curl ai cavi dietro la testa,researched_italian_name,92,VALIDATED,,,,Curl ai cavi dietro la testa,Cavo Cavo,generated,78.0
fcc15585-b472-487f-8367-7459ee909832,Dips on bench,,,16,TECHNICAL_REVIEW,too_generic_for_detailed_title|lost_technical_details,bench,,,Dip,review_required,
fd2a8e1f-3efb-4e11-89fb-a479b7bf4a06,Lying EZ Bar Curl,,,60,TECHNICAL_REVIEW,lost_technical_details,barbell,,,Da sdraiato Curl,review_required,
fd93f455-3544-4c89-afa2-bcdf980aa53d,Crab hold to to taps,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,Granchio,review_required,
fe06e1be-c429-485f-b36a-5e210ef03bc8,Half Roll Backs,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,Schiena,review_required,
fee193c5-ec61-4e7f-aca8-a0ab268f6e26,Single Arm Lying Dumbbell Extension,,,60,TECHNICAL_REVIEW,lost_technical_details,one arm,,,Da sdraiato Manubrio monopodalico Estensione,generated,
fef72790-359f-4f3f-9fcd-a80fb2c63b5f,Dumbbell Single leg deadlift,Manubrio monopodalico Stacco da terra,intelligent_italian_name,92,VALIDATED,,,,,Manubrio monopodalico Stacco da terra,generated,
fefcff8a-f513-48bd-9e6d-0c38de0e4a6b,Frog Stretch,,,68,TECHNICAL_REVIEW,too_generic_for_detailed_title,,,,Allungamento,review_required,
ff106b50-02bd-4962-b9f0-ddbe247b8b3e,Lying Dumbbell Tricep Extension,Da sdraiato Manubrio Estensione,intelligent_italian_name,92,VALIDATED,,,,,Da sdraiato Manubrio Estensione,generated,
ff6872ae-e894-4e72-b5f8-59a55b576a6f,Dumbbell Goblet Squat,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,Manubrio goblet Manubrio,generated,
ff71c077-37d0-4819-9336-14d4946755f2,Standing Quad Stretch (R),In piedi Allungamento,intelligent_italian_name,92,VALIDATED,,,,,In piedi Allungamento,generated,
ffd0d6dc-27ff-4a99-afcc-673701fa9d3d,Single Arm Cable Tricep Pushdown,,,56,TECHNICAL_REVIEW,lost_technical_details,cable|one arm,,,Push-up tricipiti,generated,
ffded4df-0bf5-4522-8c94-cf15492a8271,Box Jump,su rialzo Salto su rialzo,intelligent_italian_name,92,VALIDATED,,,,,su rialzo Salto su rialzo,review_required,
ffef6f38-6074-43b9-9256-2edc78dcf698,Deficit Calf Raise,,,68,TECHNICAL_REVIEW,missing_main_movement,,,,da deficit Alzata,generated,
